ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,corpus_name,review_status,evidence_status,label_quality,source_doc_ids,government_contract_event_type,actual_funded_award_flag,ceiling_only_flag,new_work_flag,modification_flag,option_exercise_flag,recipient_mapping_confidence,award_amount,obligated_amount,contract_ceiling,agency,product_or_service_description,materiality_pre_price,drop_reason,review_notes,usable_fact_count,agency_confidence,agency_evidence,task_order_number,task_order_number_confidence,task_order_number_evidence,award_amount_confidence,award_amount_evidence,award_type,award_type_confidence,award_type_evidence,contract_number,contract_number_confidence,contract_number_evidence,contract_type,contract_type_confidence,contract_type_evidence,obligated_amount_confidence,obligated_amount_evidence,mapping_type,mapping_type_confidence,mapping_type_evidence,mapped_ticker,mapped_ticker_confidence,mapped_ticker_evidence,naics_code,naics_code_confidence,naics_code_evidence,recipient_mapping_confidence_confidence,recipient_mapping_confidence_evidence,recipient_name,recipient_name_confidence,recipient_name_evidence,product_or_service_description_confidence,product_or_service_description_evidence,period_of_performance_start,period_of_performance_start_confidence,period_of_performance_start_evidence,prime_or_sub,prime_or_sub_confidence,prime_or_sub_evidence,period_of_performance_end,period_of_performance_end_confidence,period_of_performance_end_evidence,parent_company_name,parent_company_name_confidence,parent_company_name_evidence,sub_agency,sub_agency_confidence,sub_agency_evidence,subsidiary_name,subsidiary_name_confidence,subsidiary_name_evidence,psc_code,psc_code_confidence,psc_code_evidence,government_contract_event_type_confidence,government_contract_event_type_evidence,actual_funded_award_flag_confidence,actual_funded_award_flag_evidence,incumbent_or_extension_flag,incumbent_or_extension_flag_confidence,incumbent_or_extension_flag_evidence,ceiling_only_flag_confidence,ceiling_only_flag_evidence,modification_flag_confidence,modification_flag_evidence,new_work_flag_confidence,new_work_flag_evidence,new_vs_modification,new_vs_modification_confidence,new_vs_modification_evidence,materiality_context_required_flag,materiality_context_required_flag_confidence,materiality_context_required_flag_evidence,option_exercise_flag_confidence,option_exercise_flag_evidence,recompete_or_extension_flag,recompete_or_extension_flag_confidence,recompete_or_extension_flag_evidence,prime_contractor_flag,prime_contractor_flag_confidence,prime_contractor_flag_evidence,subcontractor_flag,subcontractor_flag_confidence,subcontractor_flag_evidence,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,model_eligible_candidate_flag,modification_number,modification_number_confidence,modification_number_evidence,contract_ceiling_confidence,contract_ceiling_evidence,price_anchor_date,last_close_before_event,market_cap_before_event,revenue_ltm_if_available,award_amount_pct_market_cap,obligated_amount_pct_market_cap,contract_ceiling_pct_market_cap,award_amount_pct_revenue,obligated_amount_pct_revenue,contract_ceiling_pct_revenue,pre_event_return_20d,pre_event_benchmark_return_20d,pre_event_market_adjusted_return_20d,pre_event_return_60d,pre_event_benchmark_return_60d,pre_event_market_adjusted_return_60d,company_size_bucket,small_cap_flag,government_contract_context_status,audit_bucket,audit_model_eligible_flag,audit_timestamp_suitable_flag,audit_public_awareness_evidence_status,audit_recipient_mapping_correct_flag,audit_funded_vs_ceiling_correct_flag,event_id,public_announcement_time,public_announcement_source_type,public_announcement_source_url,public_announcement_link_confidence,public_awareness_event_key,duplicate_group_id,duplicate_status,model_eligible_public_announcement_flag,small_mid_cap_flag,large_prime_flag,large_prime_low_materiality_flag,obligated_materiality_bucket,award_materiality_bucket,pre_event_runup_positive_flag,material_award_1pct_flag,material_award_5pct_flag,original_event_id
LUNR,2024-10-17T20:40:09,placebo,Placebo non-event control for government_contract_LUNR_80GSFC24CA018,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_80GSFC24CA018_8000_NONE_NONE_,new_contract_award,True,False,True,False,False,0.94,27000000.0,27000000.0,,National Aeronautics and Space Administration,NEAR SPACE NETWORK (NSN) SERVICES (SUBCATEGORY 2.2 GEO TO CIS-LUNAR RELAY),,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,National Aeronautics and Space Administration,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,80GSFC24CA018,0.9,80GSFC24CA018,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,LUNR,0.9,LUNR,517410,0.9,517410,0.9,source metadata,"INTUITIVE MACHINES, LLC",0.9,"INTUITIVE MACHINES, LLC",0.9,NEAR SPACE NETWORK (NSN) SERVICES (SUBCATEGORY 2.2 GEO TO CIS-LUNAR RELAY),2024-10-01,0.9,2024-10-01,prime,0.9,prime,2029-09-30,0.9,2029-09-30,"Intuitive Machines, Inc.",0.9,"Intuitive Machines, Inc.",National Aeronautics and Space Administration,0.9,National Aeronautics and Space Administration,,,,DG10,0.9,DG10,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-10-01,7.570000171661377,637186270.939177,,0.0423737943383549,0.0423737943383549,,,,,0.4557693171783343,0.0331187007992674,0.4226506163790668,1.062670303621832,0.0271649010332077,1.035505402588624,small_cap,True,ok,,,,,,,government_contract_LUNR_80GSFC24CA018__placebo01,2024-09-17T16:40:09-04:00,sec_8k,https://investors.intuitivemachines.com/node/8936/html,0.88,LUNR:80GSFC24CA018,LUNR_80GSFC24CA018,primary,True,True,False,False,2pct_to_5pct,2pct_to_5pct,True,True,False,government_contract_LUNR_80GSFC24CA018
MRCY,2024-10-17T21:00:00,placebo,Placebo non-event control for government_contract_MRCY_N6833522F0005,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N6833522F0005_9700_N6833519G0041_9700,task_order_award,True,False,True,False,False,0.86,34808294.07,34808294.07,,Department of Defense,NON-RECURRING ENGINEERING (NRE) DVMC-U,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",33,0.9,Department of Defense,N6833522F0005,0.9,N6833522F0005,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,N6833522F0005,0.9,N6833522F0005,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,MRCY,0.9,MRCY,541715,0.9,541715,0.9,source metadata,PHYSICAL OPTICS CORPORATION,0.9,PHYSICAL OPTICS CORPORATION,0.9,NON-RECURRING ENGINEERING (NRE) DVMC-U,2022-06-29,0.9,2022-06-29,prime,0.9,prime,2027-03-12,0.9,2027-03-12,"Mercury Systems, Inc.",0.9,"Mercury Systems, Inc.",Department of the Navy,0.9,Department of the Navy,Physical Optics Corporation,0.9,Physical Optics Corporation,AC13,0.9,AC13,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-06-29,61.02999877929688,2988653308.9000626,,0.0116468156297495,0.0116468156297495,,,,,0.0203978829291695,-0.0749451379209784,0.095343020850148,-0.0716458661016843,-0.1566217001013108,0.0849758339996265,mid_cap,False,ok,,,,,,,government_contract_MRCY_N6833522F0005__placebo01,2024-09-17T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3909038/contracts-for-sep-17-2024/,0.84,MRCY:N6833522F0005,MRCY_N6833522F0005,primary,True,True,False,False,1pct_to_2pct,1pct_to_2pct,True,True,False,government_contract_MRCY_N6833522F0005
RTX,2024-10-21T21:01:41,placebo,Placebo non-event control for government_contract_RTX_FA880721C0002,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_FA880721C0002_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.92,250934324.34,250934324.34,,Department of Defense,NEXT GENERATION OPERATIONAL CONTROL SYSTEM BLOCK 3 FOLLOW-ON.,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,FA880721C0002,0.9,FA880721C0002,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,927110,0.9,927110,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,NEXT GENERATION OPERATIONAL CONTROL SYSTEM BLOCK 3 FOLLOW-ON.,2021-04-29,0.9,2021-04-29,prime,0.9,prime,2026-01-28,0.9,2026-01-28,RTX Corporation,0.9,RTX Corporation,Department of the Air Force,0.9,Department of the Air Force,Raytheon Company,0.9,Raytheon Company,1677,0.9,1677,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2021-04-29,73.7894287109375,111797615953.02856,,0.002244540925143,0.002244540925143,,,,,0.0724733847910303,0.0598745331763728,0.0125988516146575,0.1887642152242425,0.1045362176741138,0.0842279975501287,large_cap,False,ok,,,,,,,government_contract_RTX_FA880721C0002__placebo01,2024-09-19T17:01:41-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3911782/contracts-for-sep-19-2024/,0.84,RTX:FA880721C0002,RTX_FA880721C0002,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_RTX_FA880721C0002
GD,2024-10-24T21:00:00,placebo,Placebo non-event control for government_contract_GD_SPRRA224C0029,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_SPRRA224C0029_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,191191997.67,191191997.67,,Department of Defense,IRON FIST B-KIT OTB FOR A QTY OF 163,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,SPRRA224C0029,0.9,SPRRA224C0029,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,GD,0.9,GD,336419,0.9,336419,0.9,source metadata,"GENERAL DYNAMICS-OTS, INC.",0.9,"GENERAL DYNAMICS-OTS, INC.",0.9,IRON FIST B-KIT OTB FOR A QTY OF 163,2024-09-24,0.9,2024-09-24,prime,0.9,prime,2027-09-30,0.9,2027-09-30,General Dynamics Corporation,0.9,General Dynamics Corporation,Defense Logistics Agency,0.9,Defense Logistics Agency,,,,1410,0.9,1410,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-09-24,294.5292663574219,80930038754.33853,,0.0023624355135966,0.0023624355135966,,,,,0.0469759189143625,0.0218661184347608,0.0251098004796017,0.0553397739760854,0.0529789107403759,0.0023608632357094,large_cap,False,ok,,,,,,,government_contract_GD_SPRRA224C0029__placebo01,2024-09-24T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3916067/contracts-for-sep-24-2024/,0.84,GD:SPRRA224C0029,GD_SPRRA224C0029,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_GD_SPRRA224C0029
HII,2024-10-24T21:00:00,placebo,Placebo non-event control for government_contract_HII_N0002424C2467,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002424C2467_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,806951059.0,806951059.0,,Department of Defense,LHA 10 ADVANCE PROCUREMENT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002424C2467,0.9,N0002424C2467,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,HII,0.9,HII,336611,0.9,336611,0.9,source metadata,HUNTINGTON INGALLS INCORPORATED,0.9,HUNTINGTON INGALLS INCORPORATED,0.9,LHA 10 ADVANCE PROCUREMENT,2023-11-17,0.9,2023-11-17,prime,0.9,prime,2033-09-30,0.9,2033-09-30,"Huntington Ingalls Industries, Inc.",0.9,"Huntington Ingalls Industries, Inc.",Department of the Navy,0.9,Department of the Navy,,,,1905,0.9,1905,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2023-11-17,224.56814575195312,8920622856.779297,,0.0904590488753541,0.0904590488753541,,,,,0.0806059788159405,0.0702773247841628,0.0103286540317777,0.0854614102201383,0.0354554314981307,0.0500059787220075,mid_cap,False,ok,,,,,,,government_contract_HII_N0002424C2467__placebo01,2024-09-24T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3916067/contracts-for-sep-24-2024/,0.84,HII:N0002424C2467,HII_N0002424C2467,primary,True,True,True,False,gte_5pct,gte_5pct,True,True,True,government_contract_HII_N0002424C2467
HII,2024-10-24T21:00:00,placebo,Placebo non-event control for government_contract_HII_N0002424C2473,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002424C2473_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,1747000000.0,1747000000.0,,Department of Defense,"LPD 33, 34, AND 35 DD&CS",,timestamp_public_awareness_insufficient,Reviewed against structured official source fields and recipient map. USAspending-only rows are not market-public timestamps.,31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002424C2473,0.9,N0002424C2473,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,HII,0.9,HII,336611,0.9,336611,0.9,source metadata,HUNTINGTON INGALLS INCORPORATED,0.9,HUNTINGTON INGALLS INCORPORATED,0.9,"LPD 33, 34, AND 35 DD&CS",2024-09-20,0.9,2024-09-20,prime,0.9,prime,2035-09-01,0.9,2035-09-01,"Huntington Ingalls Industries, Inc.",0.9,"Huntington Ingalls Industries, Inc.",Department of the Navy,0.9,Department of the Navy,,,,1905,0.9,1905,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-09-20,258.8104858398437,10149313246.242186,,0.1721298729888775,0.1721298729888775,,,,,-0.0123654881521038,0.0247618761647376,-0.0371273643168414,0.0768759088959663,0.0448808799468276,0.0319950289491386,large_cap,False,ok,materiality_backfill,False,False,usaspending_record_only_not_market_timestamp,True,True,government_contract_HII_N0002424C2473__placebo01,2024-09-24T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3916067/contracts-for-sep-24-2024/,0.84,HII:N0002424C2473,HII_N0002424C2473,primary,True,False,True,False,gte_5pct,gte_5pct,False,True,True,government_contract_HII_N0002424C2473
RTX,2024-10-25T21:40:10,placebo,Placebo non-event control for government_contract_RTX_W31P4Q22F0131,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W31P4Q22F0131_9700_W31P4Q21D0007_9700,task_order_award,True,False,True,False,False,0.92,762652556.29,762652556.29,,Department of Defense,STINGER MISSILE PRODUCTION,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",33,0.9,Department of Defense,W31P4Q22F0131,0.9,W31P4Q22F0131,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,W31P4Q22F0131,0.9,W31P4Q22F0131,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,336414,0.9,336414,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,STINGER MISSILE PRODUCTION,2022-05-25,0.9,2022-05-25,prime,0.9,prime,2027-09-30,0.9,2027-09-30,RTX Corporation,0.9,RTX Corporation,Department of the Army,0.9,Department of the Army,Raytheon Company,0.9,Raytheon Company,1410,0.9,1410,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-05-25,85.78829956054688,127585655024.49847,,0.0059775729187075,0.0059775729187075,,,,,-0.0477645283427911,-0.0476908525239945,-7.367581879658136e-05,-0.0838221554245258,-0.0729698302989582,-0.0108523251255676,large_cap,False,ok,,,,,,,government_contract_RTX_W31P4Q22F0131__placebo01,2024-09-25T17:40:10-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3917690/contracts-for-sep-25-2024/,0.84,RTX:W31P4Q22F0131,RTX_W31P4Q22F0131,primary,True,False,True,True,0_5pct_to_1pct,0_5pct_to_1pct,False,False,False,government_contract_RTX_W31P4Q22F0131
RTX,2024-10-25T21:40:10,placebo,Placebo non-event control for government_contract_RTX_W31P4Q24F0259,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W31P4Q24F0259_9700_W31P4Q21D0007_9700,task_order_award,True,False,True,False,False,0.92,561742790.23,561742790.23,,Department of Defense,STINGER MISSILE PRODUCTION,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",33,0.9,Department of Defense,W31P4Q24F0259,0.9,W31P4Q24F0259,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,W31P4Q24F0259,0.9,W31P4Q24F0259,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,336414,0.9,336414,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,STINGER MISSILE PRODUCTION,2024-09-25,0.9,2024-09-25,prime,0.9,prime,2030-04-30,0.9,2030-04-30,RTX Corporation,0.9,RTX Corporation,Department of the Army,0.9,Department of the Army,Raytheon Company,0.9,Raytheon Company,1410,0.9,1410,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-09-25,117.17951202392578,155876799782.89642,,0.0036037613744469,0.0036037613744469,,,,,0.0118001329263985,0.0182143300252957,-0.0064141970988971,0.220963900647783,0.0484991558969678,0.1724647447508152,large_cap,False,ok,,,,,,,government_contract_RTX_W31P4Q24F0259__placebo01,2024-09-25T17:40:10-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3917690/contracts-for-sep-25-2024/,0.84,RTX:W31P4Q24F0259,RTX_W31P4Q24F0259,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_RTX_W31P4Q24F0259
LMT,2024-10-28T21:00:00,placebo,Placebo non-event control for government_contract_LMT_N0001924C0056,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001924C0056_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.96,422244473.0,422244473.0,,Department of Defense,CZECH INTEGRATION CONTRACT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0001924C0056,0.9,N0001924C0056,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,LMT,0.9,LMT,336411,0.9,336411,0.9,source metadata,LOCKHEED MARTIN CORPORATION,0.9,LOCKHEED MARTIN CORPORATION,0.9,CZECH INTEGRATION CONTRACT,2024-09-30,0.9,2024-09-30,prime,0.9,prime,2029-06-30,0.9,2029-06-30,Lockheed Martin Corporation,0.9,Lockheed Martin Corporation,Department of the Navy,0.9,Department of the Navy,,,,AC13,0.9,AC13,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-09-30,561.3242797851562,133796134365.00311,,0.0031558794654567,0.0031558794654567,,,,,0.0347111237270647,0.0210045328911001,0.0137065908359645,0.2718957964349804,0.0376457551797253,0.234250041255255,large_cap,False,ok,,,,,,,government_contract_LMT_N0001924C0056__placebo01,2024-09-26T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3918594/contracts-for-sep-26-2024/,0.84,LMT:N0001924C0056,LMT_N0001924C0056,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_LMT_N0001924C0056
RTX,2024-10-28T21:00:00,placebo,Placebo non-event control for government_contract_RTX_W31P4Q24C0018,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W31P4Q24C0018_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.92,190250000.0,190250000.0,,Department of Defense,COYOTE INTERCEPTORS,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,W31P4Q24C0018,0.9,W31P4Q24C0018,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,334511,0.9,334511,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,COYOTE INTERCEPTORS,2024-09-26,0.9,2024-09-26,prime,0.9,prime,2027-09-30,0.9,2027-09-30,RTX Corporation,0.9,RTX Corporation,Department of the Army,0.9,Department of the Army,Raytheon Company,0.9,Raytheon Company,1095,0.9,1095,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2024-09-26,116.61736297607422,155129006989.88483,,0.0012263986193916,0.0012263986193916,,,,,-0.0043032099301356,0.0282203751472456,-0.0325235850773812,0.204699244698097,0.0456190973483472,0.1590801473497498,large_cap,False,ok,,,,,,,government_contract_RTX_W31P4Q24C0018__placebo01,2024-09-26T17:00:00-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/3918594/contracts-for-sep-26-2024/,0.84,RTX:W31P4Q24C0018,RTX_W31P4Q24C0018,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_RTX_W31P4Q24C0018
