event_id,fact_name,expected_value,unit,tolerance,expected_present,gold_category,source_evidence_text,review_status,review_notes
ZYME_8-K_2024-11-21_0001193125-24-263398,event_type,accelerated_approval,category,,True,designation_priority_accelerated,"Food and Drug Administration (“FDA”) has granted accelerated approval of Ziihera® (zanidatamab-hrii) for the treatment of adults with previously-treated, unresectable or metastatic HER2-positive biliary tract cancer (“BTC”)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ZYME_8-K_2025-01-08_0001193125-25-003519,event_type,accelerated_approval,category,,True,designation_priority_accelerated,"Food and Drug Administration (FDA) granted accelerated approval of Ziihera® (zanidatamab-hrii) 50mg/mL for injection for intravenous use for the treatment of adults with previously-treated, unresectable or metastatic HER2-positive (IHC 3+) second-line BTC",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
CABA_8-K_2023-05-01_0001193125-23-128724,event_type,fast_track_designation,category,,True,designation_priority_accelerated,"Food and Drug Administration (“FDA”) has granted Fast Track Designation for CABA-201, a 4-1BB-containing fully human CD19-CAR T cell investigational therapy, to deplete CD19-positive B cells and improve disease activity in patients with systemic lupus erythematosus (SLE) and lupus nephritis (LN) (the “Press Release”)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
CABA_8-K_2024-01-08_0001193125-24-003872,event_type,fast_track_designation,category,,True,designation_priority_accelerated,"Food and Drug Administration (the “FDA”) granted separate Fast Track Designations to CABA-201, an investigational 4-1BB-containing fully human CD19-CAR T cell therapy, for the treatment of patients with dermatomyositis to improve disease activity and for the treatment of patients with systemic sclerosis (“SSc”) to improve associated organ dysfunction (the “Press Release”)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
CABA_8-K_2025-01-13_0001193125-25-005016,event_type,fast_track_designation,category,,True,designation_priority_accelerated,"In addition, the FDA has granted Fast Track Designation to rese-cel for the treatment of relapsing and progressive forms of MS",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
DYN_8-K_2025-06-17_0001193125-25-141739,event_type,breakthrough_designation,category,,True,designation_priority_accelerated,Food and Drug Administration (“FDA”) has granted Breakthrough Therapy Designation to DYNE-101 for the treatment of myotonic dystrophy type 1 (“DM1”),rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
APLS_8-K_2021-09-09_0001193125-21-268814,endpoint_met,True,boolean,,True,endpoint_statistical_fact,"Monthly and every-other-month treatment with pegcetacoplan met the primary endpoint in OAKS, significantly reducing GA lesion growth by 22% (p=0.0003) and 16% (p=0.0052), respectively, compared to pooled sham at 12 months",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
APLS_8-K_2024-08-08_0001193125-24-196465,endpoint_met,True,boolean,,True,endpoint_statistical_fact,"The study met the primary endpoint, demonstrating a statistically significant and clinically meaningful 68% (p<0.0001) proteinuria reduction (log-transformed ratio of urine protein-to-creatinine ratio) in C3G and IC-MPGN patients treated with pegcetacoplan compared to placebo, both in addition to background therapy, at Week 26. Results were consistent across all subgroups, including C3G and IC-MPGN, adolescent and adult patients, and native and post-transplant kidneys",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2024-03-25_0000950170-24-035655,endpoint_met,True,boolean,,True,endpoint_statistical_fact,"(NASDAQ: AXSM), a biopharmaceutical company developing and delivering novel therapies for the management of central nervous system (CNS) disorders, today announced that AXS-12 (reboxetine), a highly selective and potent norepinephrine reuptake inhibitor and cortical dopamine modulator, achieved the primary endpoint and significantly reduced the frequency of cataplexy attacks as compared to placebo in patients with narcolepsy in the SYMPHONY Phase 3 trial",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2024-11-26_0000950170-24-130755,endpoint_met,True,boolean,,True,endpoint_statistical_fact,"(NASDAQ: AXSM), a biopharmaceutical company developing and delivering innovative therapies for the management of central nervous system (CNS) disorders, today announced that AXS-12 (reboxetine), a highly selective and potent norepinephrine reuptake inhibitor and cortical dopamine modulator, achieved the primary endpoint in the ENCORE Phase 3 trial, demonstrating a statistically significant improvement in the frequency of cataplexy attacks compared to placebo",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2024-12-30_0000950170-24-140949,endpoint_met,False,boolean,,True,endpoint_statistical_fact,"EX-99.1 2 axsm-ex99_1.htm EX-99.1 EX-99.1 Exhibit 99.1 Axsome Therapeutics Announces Successful Completion and Results of Phase 3 Clinical Program of AXS-05 in Alzheimer’s Disease Agitation ACCORD-2 Phase 3 trial in Alzheimer’s disease agitation achieves primary endpoint compared to placebo (p=0.001, time to relapse) ACCORD-2 Phase 3 trial achieves key secondary endpoint compared to placebo (p=0.001, prevention of relapse of Alzheimer’s disease agitation) AXS-05 reduced worsening of Alzheimer’s disease overall compared to placebo in ACCORD-2 Phase 3 trial (p<0.001, CGI-S Alzheimer’s disease overall clinical status) ADVANCE-2 trial did not demonstrate statistical significance on primary endpoint",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2025-03-25_0000950170-25-044096,endpoint_met,True,boolean,,True,endpoint_statistical_fact,"The study achieved the primary endpoint by demonstrating a statistically significant reduction in the Adult ADHD Investigator Symptom Report Scale (AISRS) total score compared to placebo at Week 6, with mean reductions from baseline of 17.7 points for solriamfetol 150 mg and 14.3 points for placebo (p=0.039)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
APLS_8-K_2021-09-09_0001193125-21-268814,p_value,0.0003,number,,True,endpoint_statistical_fact,"Monthly and every-other-month treatment with pegcetacoplan met the primary endpoint in OAKS, significantly reducing GA lesion growth by 22% (p=0.0003) and 16% (p=0.0052), respectively, compared to pooled sham at 12 months",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
APLS_8-K_2024-08-08_0001193125-24-196465,p_value,0.0001,number,,True,endpoint_statistical_fact,"The study met the primary endpoint, demonstrating a statistically significant and clinically meaningful 68% (p<0.0001) proteinuria reduction (log-transformed ratio of urine protein-to-creatinine ratio) in C3G and IC-MPGN patients treated with pegcetacoplan compared to placebo, both in addition to background therapy, at Week 26. Results were consistent across all subgroups, including C3G and IC-MPGN, adolescent and adult patients, and native and post-transplant kidneys",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2024-03-25_0000950170-24-035655,p_value,0.018,number,,True,endpoint_statistical_fact,"” AXS-12 met the primary endpoint by demonstrating a substantial and statistically significant reduction from baseline in weekly cataplexy attacks compared to placebo at Week 5, with reductions of 83% for AXS-12 and 66% for placebo (p=0.018)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
AXSM_8-K_2024-11-26_0000950170-24-130755,p_value,0.017,number,,True,endpoint_statistical_fact,"Patients randomized to switch to placebo experienced a statistically significant worsening in the average weekly number of cataplexy attacks compared with patients randomized to continue AXS-12 treatment, with an increase of 10.29 attacks per week with placebo versus 1.32 with AXS-12, at 3 weeks (p=0.017)",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
DYN_8-K_2024-05-20_0001193125-24-142232,event_type,unknown,category,,False,enrollment_update,(the “Company”) issued a press release announcing positive clinical data from its ongoing Phase 1/2 ACHIEVE clinical trial of DYNE-101 in patients with myotonic dystrophy type 1 (“DM1”) and its ongoing Phase 1/2 DELIVER clinical trial of DYNE-251 in patients with Duchenne muscular dystrophy (“DMD”) who are amenable to exon 51 skipping,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ABBV_8-K_2023-11-30_0001104659-23-122241,event_type,unknown,category,,False,publication_conference_notice,necessary regulatory approvals and failure to obtain the requisite vote by ImmunoGen stockholders) in the anticipated timeframe or at,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
BMRN_8-K_2020-09-09_0001193125-20-241926,event_type,unknown,category,,False,pipeline_update,"This Current Report on Form 8-K contains forward-looking statements, including, but not limited to, statements about the timing of BioMarin’s clinical development and regulatory review of valoctocogene roxaparvovec, including (i) the Company’s expectation that it will have full 52-week results from the 134 patients in the ongoing Phase 3 study of valoctocogene roxaparvovec with the 6e13 vg/kg dose in November 2020, (ii) the Company’s expectation that it will submit the full 52-week results from such trial to the EMA by the end of the first quarter of 2021, and (iii) the Company’s plans to provide additional information about its expectations regarding the timing of the MAA review",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
CABA_8-K_2023-05-02_0001193125-23-132565,event_type,unknown,category,,False,trial_initiation,"On May 2, 2023, two abstracts providing (i) new preclinical data for CABA-201, a 4-1BB-containing fully human CD19-CAR T cell investigational therapy, and (ii) updated clinical and translational data from the ongoing DesCAARTes™ trial for DSG3-CAART in adults with mucosal-dominant pemphigus vulgaris (mPV) were published at the ASGCT’s website",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
BEAM_8-K_2022-01-10_0000950170-22-000163,event_type,unknown,category,,False,trial_design_protocol,"On January 9, 2022, Beam issued a press release announcing future research and development goals for its clinical and preclinical programs",rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ABBV_8-K_2020-01-27_0001104659-20-006940,event_type,unknown,category,,False,previously_announced,,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
CABA_8-K_2026-01-12_0001193125-26-009819,event_type,unknown,category,,False,fda_regulatory_decision_false_positive,Additional RMAT designation granted and registrational cohort alignments and initiations anticipated in 2026: The FDA has recently granted a Regenerative Medicine Advanced Therapy (RMAT) designation to rese-cel for the treatment of systemic sclerosis,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ABBV_8-K_2020-02-24_0001104659-20-024097,event_type,unknown,category,,False,pipeline_table,,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ABBV_8-K_2020-03-09_0001104659-20-030507,event_type,unknown,category,,False,pipeline_table,,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
ABBV_8-K_2023-12-06_0001104659-23-124047,event_type,unknown,category,,False,investor_deck_pipeline_table,necessary regulatory approvals and failure to obtain the requisite vote by Cerevel stockholders) in the anticipated timeframe or at,rule_reviewed,Agent 3C rule-reviewed gold row from source evidence; no stock movement used.
NVAX_8-K_2024-10-16_0001104659-24-108950,drug_asset,COVID-19-Influenza,text,,True,drug_asset_indication_fact,Food and Drug Administration (“FDA”) notified Novavax that the FDA has placed a clinical hold on Novavax’s Investigational New Drug Application (“IND”) for its COVID-19-Influenza Combination (“CIC”) and standalone influenza vaccine candidates,rule_reviewed,Agent 3C rule-reviewed supporting fact from source evidence; no stock movement used.
OMER_8-K_2021-10-18_0001558370-21-013245,drug_asset,HSCT-TMA,text,,True,drug_asset_indication_fact,"On October 18, 2021, the Company issued a press release announcing the receipt of a complete response letter from FDA regarding the Company’s BLA for narsoplimab in the treatment of HSCT-TMA",rule_reviewed,Agent 3C rule-reviewed supporting fact from source evidence; no stock movement used.
NTLA_8-K_2026-01-09_0001193125-26-008307,drug_asset,MAGNITUDE-2,text,,True,drug_asset_indication_fact,"This case met the trial’s protocol-defined pausing criteria, and the United States Food and Drug Administration (the “FDA”) subsequently placed a clinical hold on the Investigational New Drug applications for the MAGNITUDE and MAGNITUDE-2 Phase 3 clinical trials of nex-z",rule_reviewed,Agent 3C rule-reviewed supporting fact from source evidence; no stock movement used.
ZYME_8-K_2024-11-21_0001193125-24-263398,drug_asset,EX-99,text,,True,drug_asset_indication_fact,EX-99.1 2 d769907dex991.htm EX-99.1 EX-99.1 Exhibit 99.1 FDA Grants U,rule_reviewed,Agent 3C rule-reviewed supporting fact from source evidence; no stock movement used.
BEAM_8-K_2022-01-10_0000950170-22-000163,indication,vivo base editing programs for three targets for rare genetic disease,text,,True,drug_asset_indication_fact,"On January 10, 2022, Beam announced that it has entered into an exclusive four-year research collaboration (the ""Collaboration"") with Pfizer focused on in vivo base editing programs for three targets for rare genetic diseases of the liver, muscle and central nervous system",rule_reviewed,Agent 3C rule-reviewed supporting fact from source evidence; no stock movement used.
